id,school_id,edu_function_data_id,beginDate,endDate,hours
6826,3,1918,2019-04-06,2019-05-03,11.0
6827,3,1918,2019-04-06,2019-05-03,1.0
6828,3,1918,2019-05-04,2019-06-30,8.0
5624,3,1920,2017-09-11,2017-12-24,14.0
5625,3,1920,2017-09-15,2017-12-24,6.0
5842,3,1920,2017-12-25,2018-01-14,1.0
5886,3,1920,2018-01-15,2018-02-18,1.5
5887,3,1920,2018-02-09,2018-02-18,7.0
6109,3,1920,2018-04-16,2018-06-30,8.0
5623,3,1919,2017-09-07,2018-02-18,1.0
5895,3,1919,2018-01-08,2018-02-08,2.0
5526,3,1892,2017-09-01,2017-09-30,12.0
5853,3,1892,2017-10-01,2017-12-31,12.0
5854,3,1892,2018-01-01,2018-06-30,12.0
5877,1,1974,2018-01-11,2018-01-16,8.0
5913,2,1974,2018-01-11,2018-01-16,3.0
5690,1,1934,2017-11-06,2018-01-07,2.0
5683,1,1897,2017-09-01,2017-12-14,12.0
5684,1,1897,2017-09-01,2018-01-07,3.0
5685,1,1897,2017-09-18,2018-02-09,4.0
5691,1,1897,2017-12-15,2017-12-22,8.0
5692,1,1897,2017-12-18,2017-12-18,24.0
5879,1,1897,2018-01-08,2018-02-09,12.0
5980,1,1897,2018-01-22,2018-02-02,8.0
5981,1,1897,2018-02-10,2018-06-30,24.0
6193,1,1897,2018-09-01,2018-09-30,24.0
7405,1,1897,2018-10-01,2018-11-18,24.0
7406,1,1897,2018-11-19,2018-12-21,19.0
7407,1,1897,2018-12-22,2018-12-31,1.5
7408,1,1897,2019-01-01,2019-06-30,24.0
7303,1,1897,2019-09-01,2020-06-30,24.0
5880,1,1975,2018-01-11,2018-01-16,1.0
5550,12,1900,2017-09-21,2017-09-22,24.0
5551,12,1900,2017-09-25,2017-09-25,12.0
5552,12,1900,2017-09-26,2017-10-15,9.5
5553,12,1900,2017-09-26,2018-06-30,1.0
5785,12,1900,2017-10-16,2018-06-30,11.0
5786,12,1900,2017-10-16,2018-06-30,12.0
7325,12,1900,2019-09-01,2019-09-10,2.0
7326,12,1900,2019-09-11,2019-11-17,24.0
7324,12,2260,2019-09-04,2019-09-10,6.0
5554,12,1901,2017-09-01,2018-06-30,4.0
5571,4,1901,2017-10-09,2018-06-30,3.0
6131,12,1901,2018-09-01,2019-06-30,4.0
6149,4,1901,2018-09-01,2019-06-30,3.0
7336,12,1901,2019-09-01,2020-06-30,4.0
5560,12,1902,2017-09-01,2017-11-30,12.0
5561,12,1902,2017-09-01,2017-09-22,1.0
5562,12,1902,2017-09-15,2017-09-22,9.5
5563,12,1902,2017-09-18,2017-09-18,24.0
5797,12,1902,2017-09-25,2018-04-15,12.0
5800,12,1902,2017-12-01,2018-06-30,12.0
6083,12,1902,2018-04-16,2018-06-30,12.0
6133,12,1902,2018-09-01,2019-06-30,20.0
6134,12,1902,2018-09-01,2019-06-30,4.0
7339,12,1902,2019-09-01,2020-06-30,24.0
5564,12,1903,2017-10-09,2017-12-22,24.0
5567,4,1905,2017-09-19,2017-10-13,12.0
5568,4,1906,2017-09-19,2017-10-13,12.0
6753,8,2119,2018-09-01,2018-12-31,1.0
6745,8,2119,2018-09-01,2019-06-30,2.0
6746,8,2119,2019-01-01,2019-08-31,1.0
7105,8,2120,2018-09-10,2019-06-30,4.0
5580,8,1908,2017-09-01,2017-11-23,24.0
5827,8,1908,2017-11-24,2017-12-22,24.0
5828,8,1908,2017-12-23,2018-03-24,24.0
5932,8,1908,2018-03-25,2018-06-30,24.0
6749,8,1908,2018-09-01,2018-10-14,5.0
6750,8,1908,2018-09-01,2019-06-30,13.0
6751,8,1908,2018-10-15,2019-06-30,5.0
6752,8,2121,2018-09-01,2019-06-30,1.0
5586,8,1909,2017-09-01,2018-06-30,1.0
5581,8,1909,2017-09-01,2018-06-30,1.0
6095,8,2013,2018-04-16,2018-06-30,1.0
5821,8,1910,2017-09-01,2017-09-19,12.0
5822,8,1910,2017-09-01,2018-06-30,6.0
5823,8,1910,2017-09-14,2017-09-14,24.0
5824,8,1910,2017-09-16,2017-09-16,12.0
5825,8,1910,2017-09-20,2018-06-30,15.0
5826,8,1910,2018-01-08,2018-01-08,12.0
5931,8,1910,2018-01-10,2018-01-10,12.0
5971,10,1915,2017-09-01,2017-09-30,3.0
5615,10,1915,2017-09-01,2018-06-30,15.0
6426,10,1915,2018-09-01,2019-06-30,15.0
7172,2,2183,2019-09-01,2020-04-30,2.0
5627,11,1916,2017-09-01,2018-06-30,17.0
6000,11,1916,2018-02-01,2018-06-30,2.0
6211,11,1916,2018-09-01,2019-06-30,6.0
5632,11,1922,2017-09-01,2018-06-30,17.0
6847,11,1922,2018-11-05,2018-11-16,3.0
6444,11,1922,2018-11-12,2018-11-16,1.0
6445,11,1922,2018-11-12,2018-11-16,3.0
6446,11,1922,2018-11-12,2018-11-16,10.0
6450,11,1922,2018-11-12,2018-11-16,5.0
6452,11,1922,2018-11-12,2018-11-16,3.0
6447,11,1922,2018-11-17,2019-05-25,1.0
6448,11,1922,2018-11-17,2019-05-25,3.0
6449,11,1922,2018-11-17,2019-05-25,10.0
6451,11,1922,2018-11-17,2019-05-25,5.0
6453,11,1922,2018-11-17,2018-12-31,3.0
6454,11,1922,2019-01-01,2019-05-25,3.0
6848,11,1922,2019-05-26,2019-06-30,1.0
6849,11,1922,2019-05-26,2019-06-30,3.0
6850,11,1922,2019-05-26,2019-06-30,10.0
6851,11,1922,2019-05-26,2019-06-30,5.0
6852,11,1922,2019-05-26,2019-06-30,3.0
5633,11,1923,2017-09-01,2018-06-30,2.0
5641,11,1925,2017-09-01,2018-06-30,40.0
5642,11,1926,2017-09-01,2018-06-30,32.0
6384,10,1926,2018-09-01,2019-06-30,15.0
6675,10,1926,2018-09-01,2019-06-30,11.0
5643,11,1927,2017-09-01,2017-12-31,6.0
6483,11,2078,2018-10-04,2018-10-04,11.0
6481,11,2078,2018-10-11,2018-10-11,11.0
6484,11,2078,2018-10-25,2018-10-25,11.0
6485,11,2078,2018-11-15,2018-11-15,11.0
6482,11,2078,2018-11-22,2018-11-22,11.0
6893,11,2078,2018-12-06,2018-12-06,11.0
6898,11,2078,2018-12-13,2018-12-13,11.0
6894,11,2078,2019-01-10,2019-01-10,11.0
6899,11,2078,2019-01-17,2019-01-17,11.0
6895,11,2078,2019-01-31,2019-01-31,11.0
6900,11,2078,2019-02-07,2019-02-07,11.0
6896,11,2078,2019-02-21,2019-02-21,11.0
6897,11,2078,2019-03-21,2019-03-21,11.0
6901,11,2078,2019-03-28,2019-03-28,11.0
6014,11,1930,2017-09-02,2018-06-30,22.0
6872,11,1930,2018-01-15,2019-01-31,3.0
6477,11,1930,2018-09-01,2018-09-30,1.0
6479,11,1930,2018-09-01,2018-09-30,1.0
6880,11,1930,2018-09-01,2018-09-30,1.0
6882,11,1930,2018-09-01,2018-09-30,4.0
6266,11,1930,2018-09-01,2018-09-30,4.0
6267,11,1930,2018-09-01,2018-09-30,5.0
6268,11,1930,2018-09-01,2018-09-30,2.0
6272,11,1930,2018-10-01,2019-06-30,19.0
6478,11,1930,2018-10-01,2019-04-30,1.0
6480,11,1930,2018-10-01,2019-04-30,1.0
6881,11,1930,2018-10-01,2019-04-30,1.0
6883,11,1930,2018-10-01,2019-04-30,4.0
6474,11,1930,2018-10-18,2018-10-18,11.0
6475,11,1930,2018-11-08,2018-11-08,11.0
6476,11,1930,2018-11-29,2018-11-29,11.0
6892,11,1930,2018-12-01,2019-06-30,19.0
6871,11,1930,2018-12-10,2019-01-14,7.0
6875,11,1930,2018-12-20,2018-12-20,11.0
6876,11,1930,2019-01-24,2019-01-24,11.0
6873,11,1930,2019-02-01,2019-02-28,3.0
6877,11,1930,2019-02-14,2019-04-12,11.0
6874,11,1930,2019-03-11,2019-06-30,3.0
6878,11,1930,2019-03-14,2019-03-14,11.0
6886,11,1930,2019-04-04,2019-04-04,11.0
6879,11,1930,2019-04-24,2019-06-22,5.0
6884,11,1930,2019-04-24,2019-04-30,2.0
6885,11,1930,2019-05-01,2019-06-22,2.0
6887,11,1930,2019-05-02,2019-05-02,11.0
6888,11,1930,2019-05-09,2019-05-09,11.0
6889,11,1930,2019-05-16,2019-05-16,11.0
6890,11,1930,2019-05-23,2019-05-26,11.0
6891,11,1930,2019-06-06,2019-06-06,11.0
5926,2,1983,2018-02-05,2018-02-09,8.0
5924,2,1982,2018-01-08,2018-01-26,10.0
7534,18,1931,2015-01-07,2015-02-13,24.0
7535,18,1931,2015-10-08,2015-10-08,24.0
7536,18,1931,2015-10-21,2015-10-21,24.0
7537,18,1931,2016-09-01,2017-04-17,16.0
7538,18,1931,2017-04-18,2017-05-01,19.0
7539,18,1931,2017-05-02,2017-06-25,20.0
7540,18,1931,2017-06-26,2017-06-26,24.0
7541,18,1931,2017-06-27,2017-06-30,20.0
5673,2,1931,2017-11-13,2017-12-22,12.0
5921,2,1931,2017-11-20,2018-06-30,3.0
5922,2,1931,2018-01-08,2018-06-30,2.0
5923,2,1931,2018-01-08,2018-01-29,12.0
5927,2,1931,2018-02-08,2018-02-08,24.0
5928,2,1931,2018-02-19,2018-06-30,7.0
6093,2,1931,2018-02-26,2018-06-08,12.0
7542,18,2300,2015-10-09,2015-10-09,24.0
7543,18,2301,2016-09-01,2016-09-30,1.0
7544,18,2301,2016-10-01,2017-04-17,1.0
7545,18,2301,2017-04-18,2017-06-30,1.0
5677,1,1932,2017-10-23,2018-01-07,1.0
5678,1,1933,2017-10-23,2018-01-07,4.0
5693,1,1935,2017-10-23,2017-10-26,15.0
5694,1,1936,2017-12-18,2017-12-18,24.0
5700,5,1938,2017-11-20,2017-12-08,16.0
5699,5,1937,2017-11-20,2018-12-08,2.0
5708,5,1939,2017-11-14,2017-11-14,24.0
5834,8,1939,2017-12-11,2017-12-22,24.0
5712,5,1940,2018-01-08,2018-06-30,12.0
5901,5,1940,2018-01-30,2018-01-30,12.0
5741,10,1943,2017-11-06,2018-02-09,18.0
5742,10,1943,2018-01-08,2018-01-19,4.0
5947,10,1943,2018-01-26,2018-06-30,4.0
5948,10,1943,2018-02-19,2018-02-19,22.0
5949,10,1943,2018-02-20,2018-02-20,22.0
5950,10,1943,2018-02-22,2018-02-22,22.0
5951,10,1943,2018-02-27,2018-06-30,18.0
6679,10,1943,2018-11-06,2019-02-09,18.0
6680,10,1943,2019-01-08,2019-01-19,4.0
6681,10,1943,2019-01-26,2019-06-30,4.0
6682,10,1943,2019-02-27,2019-04-13,18.0
6683,10,1943,2019-04-14,2019-06-30,18.0
5743,10,1944,2017-11-01,2018-06-30,3.0
5745,10,1945,2017-11-13,2017-11-19,4.0
5746,10,1945,2017-11-20,2017-12-22,11.0
5747,10,1945,2018-01-08,2018-01-19,15.0
5748,10,1945,2018-01-09,2018-01-09,11.0
5749,10,1945,2018-01-16,2018-01-16,11.0
5954,10,1945,2018-01-29,2018-02-25,10.0
5955,10,1945,2018-01-29,2018-03-23,12.0
5956,10,1945,2018-02-26,2018-03-23,2.0
6036,10,1945,2018-03-24,2018-03-30,17.0
6037,10,1945,2018-04-16,2018-05-30,6.0
6688,10,1945,2018-11-13,2018-11-19,4.0
6689,10,1945,2018-11-20,2018-12-22,11.0
6684,10,1945,2019-05-28,2019-06-03,2.0
6685,10,1945,2019-06-06,2019-06-30,2.0
6686,10,1945,2019-06-06,2019-06-30,4.0
6687,10,1945,2019-06-18,2019-06-29,2.0
5750,10,1946,2018-01-16,2018-02-09,16.0
6692,10,1946,2019-01-16,2019-02-09,16.0
5764,10,1948,2017-10-02,2017-10-08,4.0
6722,10,1948,2018-10-02,2018-10-08,4.0
5765,10,1949,2017-09-28,2017-11-30,5.0
5766,10,1949,2017-09-28,2018-06-30,2.0
5767,10,1949,2017-09-28,2017-09-29,4.0
5768,10,1949,2017-09-30,2018-06-30,4.0
5769,10,1949,2017-12-01,2017-12-22,5.0
5770,10,1949,2018-01-08,2018-06-30,5.0
5771,10,1949,2018-01-08,2018-02-28,2.0
5772,10,1949,2018-01-15,2018-01-28,7.0
5969,10,1949,2018-01-29,2018-05-06,3.0
5970,10,1949,2018-03-01,2018-06-30,2.0
6045,10,1949,2018-05-07,2018-06-30,3.0
6725,10,1949,2018-09-01,2019-06-30,2.0
6424,10,1949,2018-09-01,2019-06-30,16.0
6425,10,1949,2018-09-01,2018-12-21,6.0
7059,10,1949,2019-01-07,2019-06-30,6.0
5773,10,1950,2017-09-26,2018-04-30,6.0
5774,10,1950,2018-01-08,2018-05-06,10.0
6046,10,1950,2018-05-01,2018-05-06,6.0
6047,10,1950,2018-05-07,2018-06-30,16.0
6727,10,1950,2018-09-26,2019-04-30,6.0
6728,10,1950,2019-01-08,2019-05-06,10.0
6729,10,1950,2019-05-01,2019-05-06,6.0
6730,10,1950,2019-05-07,2019-06-30,16.0
5777,10,1951,2018-01-15,2018-04-30,22.0
6048,10,1951,2018-05-01,2018-06-29,11.0
6732,10,1951,2019-01-15,2019-04-30,22.0
6733,10,1951,2019-05-01,2019-06-29,11.0
5780,4,1953,2017-10-16,2017-10-20,12.0
5782,4,1953,2017-10-19,2017-10-19,24.0
5781,4,1954,2017-10-16,2017-10-20,12.0
5789,12,1955,2017-11-09,2017-11-17,24.0
5792,12,1955,2017-11-20,2017-11-22,10.5
5790,12,1955,2017-11-21,2017-11-21,24.0
5791,12,1955,2017-11-23,2017-11-24,24.0
5803,12,1956,2017-09-01,2017-11-30,24.0
5804,12,1956,2017-09-01,2017-09-14,12.0
5805,12,1956,2017-12-01,2017-12-31,12.0
5806,12,1956,2017-12-25,2017-12-31,12.0
5808,12,1956,2018-01-01,2018-01-06,12.0
5807,12,1956,2018-01-01,2018-01-09,12.0
5809,12,1956,2018-01-07,2018-02-28,12.0
5996,12,1956,2018-03-01,2018-03-31,12.0
6084,12,1956,2018-04-01,2018-04-15,20.0
6085,12,2010,2018-04-01,2018-04-15,6.0
5811,12,1957,2018-01-08,2018-01-09,24.0
5997,12,1957,2018-01-10,2018-06-30,24.0
6135,12,1957,2018-09-01,2018-09-30,12.0
6136,12,1957,2018-09-01,2019-06-30,12.0
6652,12,1957,2018-10-01,2018-12-31,12.0
6653,12,1957,2019-01-01,2019-03-31,12.0
7086,12,1957,2019-04-01,2019-04-05,12.0
6140,4,2023,2018-09-01,2018-09-30,1.0
5812,12,1958,2017-12-04,2018-06-30,6.0
6137,12,1958,2018-09-01,2019-06-30,11.0
6141,12,1958,2018-09-01,2019-06-30,6.0
6138,12,1958,2018-09-03,2018-12-02,4.0
6655,12,1958,2018-10-01,2019-06-30,5.0
6656,12,1958,2019-01-21,2019-06-30,4.0
6657,12,1958,2019-01-21,2019-03-16,9.0
7092,12,1958,2019-03-17,2019-06-30,9.0
7386,12,1958,2019-09-01,2019-09-01,3.0
7387,12,1958,2019-09-02,2019-09-02,4.0
7388,12,1958,2019-09-04,2019-11-08,24.0
7389,12,1958,2019-11-08,2020-06-30,15.0
6139,12,2022,2018-09-01,2019-06-30,1.0
6142,12,2022,2018-09-01,2019-06-30,1.0
6654,12,2022,2018-09-01,2018-09-30,1.0
5820,8,1960,2018-01-16,2018-01-16,1.0
6094,8,2012,2018-02-08,2018-02-08,24.0
6739,8,2012,2018-11-06,2018-11-06,24.0
6741,8,2012,2018-11-26,2018-11-26,24.0
6740,8,2012,2018-11-30,2018-11-30,24.0
6742,8,2012,2018-12-06,2018-12-06,24.0
6743,8,2012,2018-12-07,2018-12-07,24.0
6744,8,2012,2019-01-08,2019-01-08,24.0
7095,8,2012,2019-02-14,2019-02-14,24.0
7096,8,2012,2019-03-22,2019-03-22,24.0
7097,8,2012,2019-03-25,2019-03-25,24.0
7098,8,2012,2019-05-16,2019-05-16,24.0
7099,8,2012,2019-05-23,2019-05-23,24.0
7100,8,2012,2019-06-06,2019-06-06,24.0
7101,8,2012,2019-06-13,2019-06-13,24.0
5818,8,1959,2018-01-16,2018-01-16,12.0
5819,8,1959,2018-01-16,2018-01-16,1.0
5830,8,1962,2018-01-18,2018-01-30,1.0
5832,8,1962,2018-01-31,2018-02-09,1.0
5934,8,1962,2018-02-10,2018-03-02,1.0
5829,8,1961,2018-01-18,2018-03-02,13.0
5998,12,1961,2018-01-18,2018-03-02,9.0
5999,12,1991,2018-01-18,2018-03-02,1.0
5874,1,1972,2018-01-17,2018-02-09,8.0
5907,2,1972,2018-01-17,2018-02-09,19.0
5908,2,1972,2018-02-12,2018-06-12,27.0
5973,1,1972,2018-02-12,2018-03-30,8.0
6053,1,1972,2018-04-16,2018-06-12,8.0
5875,1,1973,2018-01-17,2018-02-09,1.0
5974,1,1973,2018-02-12,2018-03-30,1.0
6031,10,1973,2018-03-01,2018-06-30,2.0
6054,1,1973,2018-04-16,2018-06-12,1.0
6670,10,1973,2019-03-01,2019-06-30,2.0
5899,3,1980,2018-02-19,2018-04-07,1.0
5894,3,1978,2018-02-19,2018-06-30,5.0
6116,3,1978,2018-04-01,2018-05-31,2.0
6117,3,1978,2018-04-16,2018-06-30,5.0
6118,3,1978,2018-06-01,2018-06-30,2.0
6838,3,1978,2019-03-25,2019-03-29,24.0
6121,3,2017,2018-06-01,2018-06-30,4.0
5889,3,1976,2018-03-03,2018-03-16,5.0
5888,3,1976,2018-03-19,2018-03-31,6.0
6112,3,1976,2018-04-01,2018-05-31,9.0
6111,3,1976,2018-04-01,2018-06-30,3.0
6113,3,1976,2018-06-01,2018-06-30,5.0
5898,3,1979,2018-02-19,2018-06-30,1.0
5891,3,1977,2018-03-06,2018-03-30,12.0
5936,10,1984,2018-02-26,2018-03-09,19.0
5942,10,1985,2018-02-19,2018-06-30,19.0
7011,10,1985,2018-09-01,2019-06-30,1.0
6380,10,1985,2018-09-01,2018-10-26,4.0
6381,10,1985,2018-09-01,2019-06-30,10.0
6673,10,1985,2018-10-27,2018-12-21,4.0
7012,10,1985,2018-12-22,2018-12-26,4.0
7013,10,1985,2018-12-27,2019-06-05,4.0
7014,10,1985,2019-03-02,2019-06-05,1.0
7015,10,1985,2019-06-06,2019-06-30,5.0
5952,10,1986,2018-02-19,2018-06-30,7.0
5953,10,1986,2018-03-01,2018-06-30,7.0
5965,10,1988,2018-01-22,2018-02-04,6.0
5966,10,1988,2018-02-19,2018-02-25,4.0
6706,10,1988,2019-01-07,2019-06-30,4.0
5994,12,1989,2018-03-05,2018-03-30,9.0
6081,12,1989,2018-04-16,2018-06-30,9.0
6082,12,1989,2018-05-01,2018-06-30,3.0
5995,12,1990,2018-03-01,2018-04-01,9.0
6016,11,1993,2018-01-08,2018-02-19,4.0
6017,11,1994,2017-09-01,2017-11-05,11.0
6018,11,1995,2017-09-01,2017-12-22,11.0
6019,11,1996,2017-11-27,2018-01-04,4.0
6020,11,1997,2017-09-01,2018-06-30,11.0
6021,11,2000,2018-03-27,2018-06-30,2.0
6022,11,1999,2018-02-19,2018-03-26,2.0
6023,11,2001,2017-11-22,2017-12-01,12.0
6024,11,2002,2017-11-06,2018-06-30,11.0
6163,5,2025,2018-09-04,2018-09-06,5.0
6086,2,2003,2018-05-14,2018-06-30,20.0
6025,5,2003,2018-05-15,2018-06-01,4.0
6162,5,2003,2018-09-04,2018-09-06,11.0
6275,2,2003,2018-09-07,2018-09-30,2.0
6276,2,2003,2018-09-07,2018-09-30,22.0
6283,2,2003,2018-10-01,2019-06-30,24.0
6029,10,2005,2018-02-01,2018-06-30,26.0
6661,10,2005,2019-02-01,2019-05-06,13.0
6662,10,2005,2019-05-07,2019-06-30,13.0
6030,10,2006,2018-04-16,2018-06-30,11.0
6034,10,2008,2018-03-26,2018-04-01,20.0
6677,10,2008,2019-03-26,2019-04-01,20.0
6092,2,2011,2018-02-26,2018-03-11,8.0
6090,2,2011,2018-05-07,2018-05-11,12.0
6091,2,2011,2018-05-14,2018-06-01,12.0
6096,8,2014,2018-04-16,2018-06-30,6.0
6097,8,2014,2018-04-17,2018-04-17,24.0
6098,8,2014,2018-04-27,2018-04-27,24.0
6099,8,2014,2018-05-15,2018-05-15,24.0
6100,8,2014,2018-05-25,2018-05-25,24.0
6101,8,2014,2018-05-29,2018-05-29,24.0
6102,8,2014,2018-06-08,2018-06-08,24.0
6103,8,2014,2018-06-12,2018-06-12,24.0
6104,8,2014,2018-06-22,2018-06-22,24.0
6105,8,2014,2018-06-26,2018-06-26,24.0
6119,3,2015,2018-05-07,2018-06-30,24.0
6306,3,2015,2018-09-01,2018-11-12,12.0
6519,3,2015,2018-11-13,2019-02-25,12.0
6839,3,2015,2019-03-01,2019-03-07,12.0
6840,3,2015,2019-03-11,2019-04-05,12.0
6841,3,2015,2019-04-06,2019-05-03,12.0
6986,1,2015,2019-04-23,2019-06-30,8.0
6842,3,2015,2019-05-04,2019-06-30,16.0
6125,11,2018,2018-05-16,2018-05-16,22.0
6126,11,2018,2018-05-23,2018-05-23,22.0
6127,11,2019,2018-05-11,2018-06-29,16.0
6639,12,2107,2018-10-01,2019-06-30,1.0
6128,12,2020,2018-09-03,2018-09-16,24.0
6129,12,2020,2018-09-17,2018-09-30,20.0
6638,12,2020,2018-10-01,2018-12-02,4.0
6642,12,2020,2018-10-01,2019-06-30,1.0
6643,12,2020,2018-10-01,2019-06-30,16.0
6644,12,2020,2018-10-01,2018-11-24,11.0
6645,12,2020,2018-11-25,2019-01-20,11.0
6646,12,2020,2018-12-03,2019-03-02,4.0
6647,12,2020,2019-01-21,2019-03-17,9.0
6648,12,2020,2019-01-21,2019-03-16,3.0
7080,12,2020,2019-03-03,2019-06-30,4.0
7079,12,2020,2019-03-17,2019-05-16,3.0
7081,12,2020,2019-04-06,2019-05-12,8.0
7082,12,2020,2019-04-06,2019-05-12,1.0
7083,12,2020,2019-05-13,2019-06-05,9.0
7084,12,2020,2019-05-17,2019-06-30,3.0
7085,12,2020,2019-06-06,2019-06-30,9.0
7332,12,2020,2019-09-02,2019-09-15,24.0
7333,12,2020,2019-09-16,2019-09-18,12.0
7334,12,2020,2019-09-19,2019-11-15,24.0
6130,12,2021,2018-09-17,2018-09-30,6.0
6640,12,2021,2018-10-01,2019-06-30,1.0
6641,12,2021,2018-10-01,2019-06-30,1.0
6145,4,2024,2018-09-24,2018-09-28,24.0
6146,4,2024,2018-09-29,2018-09-30,24.0
6147,4,2024,2018-10-01,2018-10-12,13.0
6148,4,2024,2018-10-01,2018-10-12,11.0
6300,4,2024,2018-10-01,2019-06-30,11.0
6612,4,2024,2018-10-13,2019-06-30,2.5
6613,4,2024,2018-12-17,2018-12-31,11.0
6614,4,2024,2018-12-17,2018-12-31,8.5
7061,4,2024,2019-01-01,2019-06-30,2.0
6615,4,2024,2019-01-01,2019-06-30,8.5
6616,4,2024,2019-01-01,2019-06-30,11.0
7335,12,2262,2019-09-01,2019-09-18,1.5
6611,4,2102,2018-10-13,2019-06-30,2.0
6350,8,2060,2018-11-05,2019-02-17,3.0
7106,8,2060,2019-02-18,2019-03-01,3.0
7107,8,2060,2019-03-11,2019-06-30,3.0
6351,8,2061,2018-09-12,2018-09-12,12.0
6352,8,2061,2018-09-13,2018-09-13,24.0
6353,8,2061,2018-09-18,2018-09-18,12.0
6354,8,2061,2018-09-21,2018-09-21,12.0
7108,8,2061,2018-12-26,2019-03-01,4.0
7109,8,2061,2019-03-11,2019-06-30,4.0
6355,8,2027,2018-09-25,2018-09-25,24.0
6356,8,2027,2018-09-28,2018-09-28,12.0
6173,5,2027,2018-10-01,2018-10-31,2.0
6174,5,2027,2018-10-01,2018-10-31,9.0
6357,8,2027,2018-10-02,2018-10-02,12.0
6358,8,2027,2018-10-09,2018-10-09,12.0
6359,8,2027,2018-10-15,2018-10-15,24.0
6360,8,2027,2018-10-18,2018-10-18,24.0
6361,8,2027,2018-10-25,2018-10-25,24.0
6362,8,2027,2018-11-05,2019-02-17,6.0
6363,8,2027,2018-11-05,2019-02-17,13.0
7110,8,2027,2019-02-18,2019-03-01,18.0
7111,8,2027,2019-03-11,2019-06-30,18.0
6364,8,2062,2018-11-05,2019-02-17,1.0
7112,8,2062,2019-02-18,2019-03-01,1.0
7113,8,2062,2019-03-11,2019-06-30,1.0
6180,5,2028,2018-09-07,2018-09-30,5.0
6181,5,2029,2018-09-07,2018-09-30,11.0
6197,1,2030,2018-09-01,2019-06-30,2.0
6198,1,2030,2018-09-01,2019-06-30,4.0
6199,1,2030,2018-09-01,2019-08-31,1.0
7359,1,2030,2019-09-01,2020-06-30,15.0
6200,1,2031,2018-09-01,2019-06-30,4.0
7360,1,2031,2019-09-01,2020-06-30,1.0
6294,1,2032,2018-09-01,2019-08-31,1.0
6201,1,2032,2018-09-01,2019-06-30,2.0
6415,10,2032,2018-09-01,2019-06-30,12.0
7361,1,2032,2019-09-01,2020-06-30,6.0
6295,1,2033,2018-09-01,2018-09-30,4.0
6296,1,2033,2018-09-01,2019-04-30,4.0
6297,1,2033,2018-09-01,2019-06-30,4.0
6298,1,2033,2018-09-01,2019-06-30,4.0
6203,1,2033,2018-09-01,2019-04-30,4.0
6299,1,2033,2018-09-01,2019-06-30,4.0
7392,1,2033,2019-09-01,2020-06-30,24.0
6209,1,2034,2018-09-01,2018-12-21,3.0
6855,11,2137,2019-02-20,2019-05-03,11.0
6856,11,2137,2019-05-04,2019-06-30,11.0
6218,11,2035,2018-09-01,2018-09-30,16.0
6219,11,2035,2018-10-01,2018-10-31,16.0
6456,11,2035,2018-11-01,2019-01-31,16.0
6853,11,2035,2019-02-01,2019-04-30,16.0
6854,11,2035,2019-05-01,2019-06-30,16.0
6220,11,2036,2018-09-01,2018-10-31,4.0
6221,11,2036,2018-09-01,2019-02-21,2.0
6222,11,2036,2018-09-01,2019-02-21,4.0
6857,11,2036,2019-02-22,2019-06-15,4.0
6858,11,2036,2019-02-22,2019-06-15,2.0
6859,11,2036,2019-06-16,2019-06-22,4.0
6860,11,2036,2019-06-16,2019-06-22,2.0
6457,11,2037,2018-09-04,2018-09-06,3.0
6458,11,2037,2018-09-04,2018-09-06,4.0
6459,11,2037,2018-09-04,2018-09-06,1.0
6460,11,2037,2018-09-04,2018-09-06,1.0
6462,11,2037,2018-09-04,2018-09-06,12.0
6464,11,2037,2018-09-07,2018-09-09,4.0
6465,11,2037,2018-09-07,2018-09-09,1.0
6466,11,2037,2018-09-07,2018-09-09,1.0
6467,11,2037,2018-09-07,2018-09-09,12.0
6463,11,2037,2018-09-07,2018-09-09,3.0
6229,11,2037,2018-09-10,2018-09-30,3.0
6230,11,2037,2018-09-10,2018-09-30,4.0
6231,11,2037,2018-09-10,2018-09-30,1.0
6232,11,2037,2018-09-10,2018-09-30,1.0
6234,11,2037,2018-09-10,2018-09-30,12.0
6461,11,2038,2018-09-04,2018-09-06,2.0
6468,11,2038,2018-09-07,2018-09-09,2.0
6233,11,2038,2018-09-10,2018-09-30,2.0
7356,1,2257,2019-09-01,2019-09-30,10.0
7308,1,2257,2019-09-20,2019-09-20,24.0
7309,1,2257,2019-09-23,2019-09-27,12.0
7357,1,2257,2019-10-01,2020-06-30,9.0
7358,1,2257,2019-10-01,2020-06-30,5.0
6250,11,2041,2018-09-11,2018-09-30,12.0
6251,11,2041,2018-10-01,2018-10-16,12.0
6600,1,2099,2018-10-09,2018-10-16,4.0
6601,1,2099,2018-10-17,2018-11-08,20.0
6602,1,2099,2018-11-09,2018-12-21,20.0
6603,1,2099,2019-01-07,2019-03-10,18.0
6604,1,2099,2019-01-07,2019-06-30,2.0
6975,1,2099,2019-01-07,2019-03-10,2.0
6976,1,2099,2019-03-01,2019-03-01,24.0
6977,1,2099,2019-03-11,2019-04-22,20.0
6978,1,2099,2019-03-11,2019-06-30,3.0
6979,1,2099,2019-04-23,2019-04-30,20.0
6980,1,2099,2019-05-01,2019-06-30,20.0
7310,1,2099,2019-09-01,2020-06-30,6.5
6252,11,2042,2018-09-11,2018-09-30,6.0
